SrNo,Description,Self,Spouse,HUF,Dependent1,Dependent2,Dependent3,TotalPrice
i,Agricultural Land,"Dethna Ghat Beed 247
Total Area 1-17
Built Up Area
Whether Inherited Y
Purchase Date 0000-00-00
Purchase Cost 0.00
Development Cost 0.00
3,10,000  3 Lacs+

Parli Beed 186
Total Area 1-02
Built Up Area
Whether Inherited N
Purchase Date 1991-01-28
Purchase Cost 20903.00
Development Cost 0.00
2,10,000  2 Lacs+

Margalvadi Gangakhed 263A/2, 318/4
Total Area
Built Up Area
Whether Inherited N
Purchase Date 0000-00-00
Purchase Cost 1299270.00
Development Cost 0.00
26,75,000  26 Lacs+

Margalwadi 75 Parbhani
Total Area 6.38
Built Up Area
Whether Inherited N
Purchase Date 2012-04-04
Purchase Cost 693740.00
Development Cost 0.00
21,00,000  21 Lacs+

Vadgaon Parbhani 202/2
Total Area 4.38
Built Up Area
Whether Inherited N
Purchase Date 2012-04-04
Purchase Cost 625670.00
Development Cost 0.00
21,00,000  21 Lacs+

Gangakhed Parbhani 209/B/1
Total Area 1
Built Up Area
Whether Inherited N
Purchase Date 2017-03-28
Purchase Cost 1350940.00
Development Cost 0.00
17,00,000  17 Lacs+

Jhola Gangakhed Parbhani 47/1/C
Total Area 2.20
Built Up Area
Whether Inherited N
Purchase Date 2016-04-29
Purchase Cost 420880.00
Development Cost 0.00
6,00,000  6 Lacs+

Akoli Gangakhed Parbhani 56/1,51/4,51/1,80
Total Area
Built Up Area
Whether Inherited N
Purchase Date 0000-00-00
Purchase Cost 711120.00
Development Cost 0.00
13,40,000  13 Lacs+

Khaparkheda Hingoli 137,137,138
Total Area
Built Up Area
Whether Inherited N
Purchase Date 0000-00-00
Purchase Cost 3851795.00
Development Cost 0.00
80,00,000  80 Lacs+

Suppa Gangakhed Parbhani 29/3,34/2
Total Area
Built Up Area
Whether Inherited N
Purchase Date 0000-00-00
Purchase Cost 233600.00
Development Cost 0.00
6,00,000  6 Lacs+

Tokvadi Parli Beed 421
Total Area 4.01
Built Up Area
Whether Inherited N
Purchase Date 1994-08-29
Purchase Cost 34664.00
Development Cost 0.00
10,00,000  10 Lacs+

Dharkhed Parbhani 256
Total Area 1
Built Up Area
Whether Inherited N
Purchase Date 2018-12-15
Purchase Cost 552180.00
Development Cost 0.00
6,00,000  6 Lacs+

Varvati Ambajogai Beed 439,440,102,437
Total Area
Built Up Area
Whether Inherited N
Purchase Date 0000-00-00
Purchase Cost 15340600.00
Development Cost 0.00
1,73,00,000  1 Crore+","Dethna Parli 299,186,186
Total Area
Built Up Area
Whether Inherited N
Purchase Date 0000-00-00
Purchase Cost 368240.00
Development Cost 0.00
5,80,000  5 Lacs+","Banpimpla Parbhani 6/2
Total Area 3.22
Built Up Area
Whether Inherited N
Purchase Date 2011-03-07
Purchase Cost 283820.00
Development Cost 0.00
15,00,000  15 Lacs+",Nil,Nil,Nil, 40615000
ii,Non Agricultural Land,"Plot No Devai Govindpur Chandrapur 111/3/95/4/2
Total Area 2487.45
Built Up Area
Whether Inherited N
Purchase Date 2001-05-17
Purchase Cost 240685.00
Development Cost 0.00
4,00,000  4 Lacs+","Shivaji Nagar Beed 57
Total Area 1200
Built Up Area
Whether Inherited N
Purchase Date 1992-07-13
Purchase Cost 14700.00
Development Cost 0.00
11,00,000  11 Lacs+

Nath Nagar Bus Stand Parli 498
Total Area 1513
Built Up Area
Whether Inherited N
Purchase Date 1993-05-03
Purchase Cost 53500.00
Development Cost 0.00
11,00,000  11 Lacs+",Nil,Nil,Nil,Nil, 2600000
iii,Commercial Buildings,Nil,Nil,Nil,Nil,Nil,Nil,0
iv,Residential Buildings,"Near MLA Hostel Civil Lines Nagpur 01 12/4
Total Area 1889
Built Up Area
Whether Inherited N
Purchase Date 2006-05-02
Purchase Cost 8460320.00
Development Cost 0.00
2,00,00,000  2 Crore+

15A Flat No, 72 7th Floor Sagar Tarang Co Op Hsg Worli 470A
Total Area 1070
Built Up Area
Whether Inherited N
Purchase Date 2007-07-10
Purchase Cost 39913240.00
Development Cost 0.00
3,50,00,000  3 Crore+

Khapri Nagpur 151/3/4/5
Total Area 18000
Built Up Area
Whether Inherited N
Purchase Date 1997-07-30
Purchase Cost 472553.00
Development Cost 0.00
5,50,000  5 Lacs+

Satyasai Apt Ward 75 Khamla 175/A-1/2
Total Area 1185
Built Up Area
Whether Inherited N
Purchase Date 1998-01-21
Purchase Cost 649060.00
Development Cost 0.00
18,00,000  18 Lacs+","Plot No 1 Civil Lines 1st Floor 12/4
Total Area 1493
Built Up Area
Whether Inherited N
Purchase Date 2006-05-03
Purchase Cost 3712920.00
Development Cost 0.00
1,50,00,000  1 Crore+

267,4-AN IT Water Tank Laxmi Nagar Nagpur 158
Total Area 1230
Built Up Area
Whether Inherited N
Purchase Date 2006-06-06
Purchase Cost 1337780.00
Development Cost 0.00
70,00,000  70 Lacs+

Plot No,15A Flat No 72 7th Floor Sagar Tarang Worli 740A
Total Area 1070
Built Up Area
Whether Inherited N
Purchase Date 2007-07-10
Purchase Cost 19956620.00
Development Cost 0.00
3,50,00,000  3 Crore+

Flat No. 19 3rd Floor 258/2
Total Area 1270
Built Up Area
Whether Inherited N
Purchase Date 2010-06-05
Purchase Cost 1481180.00
Development Cost 0.00
25,00,000  25 Lacs+

Flat No 21 4th Floor Latur 258/2
Total Area 1270
Built Up Area
Whether Inherited N
Purchase Date 2011-05-03
Purchase Cost 1481180.00
Development Cost 0.00
25,00,000  25 Lacs+

Bungalow 12 Marval West Aurangabad 75/1
Total Area 1482
Built Up Area
Whether Inherited N
Purchase Date 2011-04-05
Purchase Cost 6315160.00
Development Cost 0.00
1,10,00,000  1 Crore+

H No. 279 Thermal ROad Parli 75/4
Total Area 1200
Built Up Area
Whether Inherited N
Purchase Date 0000-00-00
Purchase Cost 30000.00
Development Cost 500000.00
10,20,000  10 Lacs+

Plot No. 267 4th Floor Laxmi Nagar Nagpur 158
Total Area 1250
Built Up Area
Whether Inherited N
Purchase Date 2006-01-10
Purchase Cost 1368790.00
Development Cost 0.00
45,00,000  45 Lacs+",Nil,Nil,Nil,Nil, 135870000
v,Others,Nil,Nil,Nil,Nil,Nil,Nil,0
vi,Total Current Market Value of (i) to (v) (as per Affidavit),"9,59,75,000  9 Crore+","8,13,00,000  8 Crore+","15,00,000  15 Lacs+",Nil,Nil,Nil, 178775000
vii,Totals Calculated,"Rs 9,62,85,000
9 Crore+","Rs 8,13,00,000
8 Crore+","Rs 15,00,000
15 Lacs+",Nil,Nil,Nil, 179085000
