SrNo,Description,Self,Spouse,HUF,Dependent1,Dependent2,Dependent3,TotalPrice
i,Agricultural Land,"Mahiravni Nashik G. No. 449/1/A
Total Area 10 Guntha
Built Up Area
Whether Inherited N
Purchase Date 2000-01-20
Purchase Cost 39000.00
Development Cost 0.00
2,90,250  2 Lacs+

Mahiravni Nashik G. No. 459
Total Area 23.25 Guntha
Built Up Area
Whether Inherited N
Purchase Date 2000-01-20
Purchase Cost 21320.00
Development Cost 0.00
6,74,750  6 Lacs+

Mahiravni Nashik G. No. 460
Total Area 23 Guntha
Built Up Area
Whether Inherited N
Purchase Date 2000-01-20
Purchase Cost 25480.00
Development Cost 0.00
8,05,250  8 Lacs+

Mahiravni Nashik G. No. 46
Total Area 1 Ekar 6 Guntha
Built Up Area
Whether Inherited N
Purchase Date 2000-01-20
Purchase Cost 44750.00
Development Cost 0.00
13,87,750  13 Lacs+

Mahiravni Nashik G. No. 462
Total Area 23.74 Guntha
Built Up Area
Whether Inherited N
Purchase Date 2000-01-20
Purchase Cost 21580.00
Development Cost 0.00
6,89,250  6 Lacs+

Mahiravni Nashik G. No. 463/2
Total Area 1 Ekar 75 Guntha
Built Up Area
Whether Inherited N
Purchase Date 2000-01-20
Purchase Cost 40560.00
Development Cost 0.00
12,59,500  12 Lacs+

Mahiravni Nashik G. No. 464/2
Total Area 2 Ekar 5.50 Guntha
Built Up Area
Whether Inherited N
Purchase Date 2000-01-20
Purchase Cost 93080.00
Development Cost 0.00
28,77,500  28 Lacs+

Mahiravni Nashik G. No. 396
Total Area 0.75 Guntha
Built Up Area
Whether Inherited N
Purchase Date 2000-01-20
Purchase Cost 9360.00
Development Cost 0.00
25,242  25 Thou+

Dudgaon Nashik G. No 112/2/2
Total Area 3 Ekar 9 Guntha
Built Up Area
Whether Inherited N
Purchase Date 2000-01-20
Purchase Cost 244400.00
Development Cost 0.00
51,23,875  51 Lacs+

Tiradshet G. No. 22
Total Area 3 Acre 321 Guntha
Built Up Area
Whether Inherited Y
Purchase Date 2010-12-24
Purchase Cost 0.00
Development Cost 0.00
1,00,27,297  1 Crore+

Eklahre Tal. Kalvan G. No. 43/1
Total Area 1 Ekar 32.50 Guntha
Built Up Area
Whether Inherited N
Purchase Date 2011-04-20
Purchase Cost 3300000.00
Development Cost 0.00
21,19,500  21 Lacs+

Mouje Vilholi Tal. Nahik, G. No 88/2-B
Total Area 20 Guntha
Built Up Area
Whether Inherited N
Purchase Date 2012-11-09
Purchase Cost 251500.00
Development Cost 0.00
17,25,000  17 Lacs+

Subhash Nagar Tal. Devla G. No. 54
Total Area 30 Guntha
Built Up Area
Whether Inherited Y
Purchase Date 0000-00-00
Purchase Cost 0.00
Development Cost 0.00
1,96,470  1 Lacs+

Subhash Nagar Tal. Devla G. No. 56/1
Total Area 4 Ekar 15 Guntha
Built Up Area
Whether Inherited Y
Purchase Date 0000-00-00
Purchase Cost 0.00
Development Cost 0.00
12,70,984  12 Lacs+

Subhash Nagar Tal. Devla G. No. 53/1
Total Area 2 Ekar 10 Guntha
Built Up Area
Whether Inherited Y
Purchase Date 0000-00-00
Purchase Cost 0.00
Development Cost 0.00
5,44,320  5 Lacs+

Thengoda Tal. Baglan G. No. 166/2
Total Area 9 Ekar 4 Guntha
Built Up Area
Whether Inherited Y
Purchase Date 0000-00-00
Purchase Cost 0.00
Development Cost 0.00
62,33,500  62 Lacs+

Mouje Devla Tal. Devla, G. No. 531/2/A/1
Total Area 3 Ekar 33 Guntha
Built Up Area
Whether Inherited Y
Purchase Date 0000-00-00
Purchase Cost 0.00
Development Cost 0.00
4,66,85,217  4 Crore+","Vithewadi Lohner Tal. Devla, G. No. 124/3
Total Area 1 Ekar 20 Guntha
Built Up Area
Whether Inherited Y
Purchase Date 2008-06-20
Purchase Cost 0.00
Development Cost 0.00
43,50,000  43 Lacs+",Nil,Nil,Nil,Nil, 86285655
ii,Non Agricultural Land,"Wadala Tal. Dist. Nashik Plot No 12 S. No. 30/7
Total Area 8888 sqft
Built Up Area
Whether Inherited Y
Purchase Date 0000-00-00
Purchase Cost 0.00
Development Cost 0.00
92,76,000  92 Lacs+

Mouje Devla Gat No. 212 Plot No 2
Total Area 1190 sqft
Built Up Area
Whether Inherited Y
Purchase Date 0000-00-00
Purchase Cost 0.00
Development Cost 0.00
4,61,286  4 Lacs+

Mouje Devla Gat No. 531/2/A/1 Plot No 40
Total Area 5460 sqft
Built Up Area
Whether Inherited Y
Purchase Date 0000-00-00
Purchase Cost 0.00
Development Cost 0.00
21,16,109  21 Lacs+

Mouje Devla Gat No. 531/2/A Plot No 39
Total Area 5518 sqft
Built Up Area
Whether Inherited Y
Purchase Date 0000-00-00
Purchase Cost 0.00
Development Cost 0.00
21,68,793  21 Lacs+

Mouje Devla Gat No. 212 Plot No 3
Total Area 1151 sqft
Built Up Area
Whether Inherited Y
Purchase Date 0000-00-00
Purchase Cost 0.00
Development Cost 0.00
4,45,773  4 Lacs+

Mouje Devla Gat No. 212 Plot No 1
Total Area 4613 sqft
Built Up Area
Whether Inherited Y
Purchase Date 0000-00-00
Purchase Cost 0.00
Development Cost 0.00
17,87,846  17 Lacs+",Nil,Nil,Nil,Nil,Nil, 16255807
iii,Commercial Buildings,"SIDCO, Nashik Plot No 149
Total Area 1032 sqft
Built Up Area 1032 sqft
Whether Inherited N
Purchase Date 2013-09-20
Purchase Cost 1333460.00
Development Cost 0.00
29,93,000  29 Lacs+

Suyogit Sankul, First Flr Sharanpur Rd. S. No. 6808 to 6818 & 6819 Gala No. F-2
Total Area 707 sqft
Built Up Area 707 sqft
Whether Inherited N
Purchase Date 2013-10-18
Purchase Cost 2000000.00
Development Cost 0.00
42,34,000  42 Lacs+

Mouje Vilholi Tal. Nashik Gat No. 88/1/K/2/A
Total Area 1,07,600 sqft
Built Up Area 2500 sqft
Whether Inherited Y
Purchase Date 0000-00-00
Purchase Cost 0.00
Development Cost 0.00
18,78,125  18 Lacs+

Mouje Devla Tal. Nashik Gat No. 531/2/A/1 Plot No.4 + Plot No, 1
Total Area 2856 sqft
Built Up Area 2200 sqft
Whether Inherited Y
Purchase Date 0000-00-00
Purchase Cost 0.00
Development Cost 0.00
51,55,152  51 Lacs+","Vithewadi (Lohner) Tal. Devla S. No. 124/4
Total Area 44 R
Built Up Area 1586.63 sqft
Whether Inherited N
Purchase Date 2010-04-07
Purchase Cost 222000.00
Development Cost 6348470.00
2,69,25,985  2 Crore+",Nil,Nil,Nil,Nil, 41186262
iv,Residential Buildings,"Banglo No. 20, Daulat Banglo, Plot No. 674/4/20
Total Area 5814 sqft
Built Up Area 8833 sqft
Whether Inherited Y
Purchase Date 0000-00-00
Purchase Cost 0.00
Development Cost 27000000.00
4,75,00,000  4 Crore+",Nil,Nil,Nil,Nil,Nil, 47500000
v,Others,Nil,Nil,Nil,Nil,Nil,Nil,0
vi,Total Current Market Value of (i) to (v) (as per Affidavit),"15,99,51,738  15 Crore+","3,12,75,985  3 Crore+",Nil,Nil,Nil,Nil, 191227723
vii,Totals Calculated,"Rs 15,99,51,739
15 Crore+","Rs 3,12,75,985
3 Crore+",Nil,Nil,Nil,Nil, 191227724
