SrNo,Description,Self,Spouse,HUF,Dependent1,Dependent2,Dependent3,TotalPrice
i,Agricultural Land,Nil,Nil,Nil,Nil,Nil,Nil,0
ii,Non Agricultural Land,"DOHULE FLOT NO 83
Total Area 260sqft
Built Up Area
Whether Inherited N
Purchase Date 1996-04-01
Purchase Cost 13000.00
Development Cost 0.00
1,00,000  1 Lacs+",Nil,Nil,Nil,Nil,Nil, 100000
iii,Commercial Buildings,"DHULE MIBC FLOT NO D43/01
Total Area 10000sqft
Built Up Area 3000SQFT
Whether Inherited N
Purchase Date 2004-11-01
Purchase Cost 1000000.00
Development Cost 0.00
20,00,000  20 Lacs+",Nil,Nil,Nil,Nil,Nil, 2000000
iv,Residential Buildings,Nil,Nil,Nil,Nil,Nil,Nil,0
v,Others,Nil,Nil,Nil,Nil,Nil,Nil,0
vi,Total Current Market Value of (i) to (v) (as per Affidavit),"21,00,000  21 Lacs+",Nil,Nil,Nil,Nil,Nil, 2100000
vii,Totals Calculated,"Rs 21,00,000
21 Lacs+",Nil,Nil,Nil,Nil,Nil, 2100000
