SrNo,Description,Self,Spouse,HUF,Dependent1,Dependent2,Dependent3,TotalPrice
i,Agricultural Land,"Mouje Masmapur L NO 1.7 2Hec 19R, 21.12.2005, 200000/- 2.L No 8, 4Hec 59R, 09.05.2005, 1170750/- 3.L No 9 20R, 27.06.2006, 30000/- 4. Mouje Adgaon No 146, 3Hec 56R, 30.06.2006, 600000/- 5. mouje Daryapur S No 3./2, 1Hec 6R, 18.06.2009, 175000/-
Total Area
Built Up Area
Whether Inherited N
Purchase Date 0000-00-00
Purchase Cost 0.00
Development Cost 0.00
3,00,00,000  3 Crore+",Nil,Nil,Nil,Nil,Nil, 30000000
ii,Non Agricultural Land,"Mouje Daryapur S No 100 Plot No 9,10,11,12,13 S No 101 plot 13 to 21,24,25,22,23,13,26 Total Area 11724 sqmt dtd 11.02.2002, 07.08.2008, 24.09.2008, 2.03.2009, 31.10.2009 Total Cost Price 2260730/-
Total Area
Built Up Area
Whether Inherited N
Purchase Date 0000-00-00
Purchase Cost 0.00
Development Cost 0.00
2,00,00,000  2 Crore+",Nil,Nil,Nil,Nil,Nil, 20000000
iii,Commercial Buildings,"1.Mouje Banosa (Balgruha) shit no 29 No 4/513 plot No 1489/2 2. Mouje daryapur Gram Panchayat Gaywadi s no 101 plot no 11 & 12 Covet
Total Area 5500 sqft
Built Up Area 1000 Sft
Whether Inherited N
Purchase Date 2018-06-20
Purchase Cost 962000.00
Development Cost 0.00
2,00,00,000  2 Crore+",Nil,Nil,Nil,Nil,Nil, 20000000
iv,Residential Buildings,"1. Mouje Banosa H No 4/321 2.mouje banosa Old H No 5/533 3. mouje Banosa Lease land along the house shit no 28,29 plot no 4/320 Total Area 6423.52 sqft, cost total 2149418/-
Total Area
Built Up Area
Whether Inherited N
Purchase Date 0000-00-00
Purchase Cost 0.00
Development Cost 0.00
4,00,00,000  4 Crore+",Nil,Nil,"Rejency Park Mumbai Flat No 103/A
Total Area 650 sq ft
Built Up Area
Whether Inherited Y
Purchase Date 0000-00-00
Purchase Cost 200000.00
Development Cost 0.00
2,00,000  2 Lacs+",Nil,Nil, 40200000
v,Others,Nil,Nil,Nil,Nil,Nil,Nil,0
vi,Total Current Market Value of (i) to (v) (as per Affidavit),"11,91,44,764  11 Crore+",Nil,Nil,"2,00,000  2 Lacs+",Nil,Nil, 119344764
vii,Totals Calculated,"Rs 11,00,00,000
11 Crore+",Nil,Nil,"Rs 2,00,000
2 Lacs+",Nil,Nil, 110200000
