SrNo,Description,Self,Spouse,HUF,Dependent1,Dependent2,Dependent3,TotalPrice
i,Agricultural Land,"Gaon Manjre, Tahsil Shahuwadi, District Kolhapur Survey No. 70/2
Total Area 5-05 acre
Built Up Area
Whether Inherited N
Purchase Date 2004-03-06
Purchase Cost 2500000.00
Development Cost 50000.00
25,00,000  25 Lacs+

Gaon Anuskura, Tahsil Shahuwadi, District Kolhapur Survey No. 52
Total Area 3-29 acre
Built Up Area
Whether Inherited N
Purchase Date 2007-12-17
Purchase Cost 218000.00
Development Cost 200000.00
20,00,000  20 Lacs+",Nil,Nil,Nil,Nil,Nil, 4500000
ii,Non Agricultural Land,"Plot No.28, Gaon Tungarli, Lonavla, Survey No.8/2b/2/2
Total Area 11000 sq.ft.
Built Up Area
Whether Inherited N
Purchase Date 0000-00-00
Purchase Cost 4707549.00
Development Cost 6277330.00
2,25,00,000  2 Crore+",Nil,Nil,Nil,Nil,Nil, 22500000
iii,Commercial Buildings,Nil,Nil,Nil,Nil,Nil,Nil,0
iv,Residential Buildings,Nil,"Kapila Park, Gaon Dhamanvane, Tahsil Chiplun, District Ratnagiri, Survey No. 82/4
Total Area 1800 sq.ft.
Built Up Area 1400 sq.ft.
Whether Inherited N
Purchase Date 0000-00-00
Purchase Cost 3600000.00
Development Cost 0.00
50,00,000  50 Lacs+",Nil,Nil,Nil,Nil, 5000000
v,Others,Nil,Nil,Nil,Nil,Nil,Nil,0
vi,Total Current Market Value of (i) to (v) (as per Affidavit),"2,70,00,000  2 Crore+","50,00,000  50 Lacs+",Nil,Nil,Nil,Nil, 32000000
vii,Totals Calculated,"Rs 2,70,00,000
2 Crore+","Rs 50,00,000
50 Lacs+",Nil,Nil,Nil,Nil, 32000000
