SrNo,Description,Self,Spouse,HUF,Dependent1,Dependent2,Dependent3,TotalPrice
i,Agricultural Land,"Babhulgaon 78
Total Area 8 Acre 8 Guntha
Built Up Area
Whether Inherited Y
Purchase Date 0000-00-00
Purchase Cost 0.00
Development Cost 0.00
40,20,000  40 Lacs+",Nil,Nil,Nil,Nil,Nil, 4020000
ii,Non Agricultural Land,Nil,Nil,Nil,Nil,Nil,Nil,0
iii,Commercial Buildings,Nil,Nil,Nil,Nil,Nil,Nil,0
iv,Residential Buildings,"Babhulgaon 128
Total Area 2898 Sq ft
Built Up Area 2898 Sq ft
Whether Inherited Y
Purchase Date 0000-00-00
Purchase Cost 0.00
Development Cost 0.00
29,99,000  29 Lacs+",Nil,Nil,Nil,Nil,Nil, 2999000
v,Others,Nil,Nil,Nil,Nil,Nil,Nil,0
vi,Total Current Market Value of (i) to (v) (as per Affidavit),"70,19,000  70 Lacs+",Nil,Nil,Nil,Nil,Nil, 7019000
vii,Totals Calculated,"Rs 70,19,000
70 Lacs+",Nil,Nil,Nil,Nil,Nil, 7019000
