SrNo,Description,Self,Spouse,HUF,Dependent1,Dependent2,Dependent3,TotalPrice
i,Agricultural Land,Nil,Nil,Nil,Nil,Nil,Nil,0
ii,Non Agricultural Land,Nil,Nil,Nil,Nil,Nil,Nil,0
iii,Commercial Buildings,Nil,Nil,Nil,Nil,Nil,Nil,0
iv,Residential Buildings,"Mouza Nagpur Golibar Chowck Badiloparjit Building No 140, Land No 102 & 103, 1/6 Shares, Total Property Amount 90000000/- 1/6th Shares
Total Area 3122 Sq.ft.
Built Up Area 3000 Sq.ft.
Whether Inherited N
Purchase Date 0000-00-00
Purchase Cost 0.00
Development Cost 0.00
1,50,00,000  1 Crore+",Nil,Nil,Nil,Nil,Nil, 15000000
v,Others,Nil,Nil,Nil,Nil,Nil,Nil,0
vi,Total Current Market Value of (i) to (v) (as per Affidavit),"1,50,00,000  1 Crore+",Nil,Nil,Nil,Nil,Nil, 15000000
vii,Totals Calculated,"Rs 1,50,00,000
1 Crore+",Nil,Nil,Nil,Nil,Nil, 15000000
