SrNo,Description,Self,Spouse,HUF,Dependent1,Dependent2,Dependent3,TotalPrice
i,Agricultural Land,"Shivari 1190/2
Total Area 1 H 12.5 r
Built Up Area
Whether Inherited N
Purchase Date 0000-00-00
Purchase Cost 150000.00
Development Cost 600000.00
2,64,00,000  2 Crore+

Shiveri Part No. 988
Total Area 0.16 r
Built Up Area
Whether Inherited N
Purchase Date 0000-00-00
Purchase Cost 20000.00
Development Cost 0.00
18,00,000  18 Lacs+

Zhendewadi 5/1A
Total Area 4 H. 5 R
Built Up Area
Whether Inherited N
Purchase Date 0000-00-00
Purchase Cost 146000.00
Development Cost 0.00
3,80,00,000  3 Crore+

Super Khurd 490
Total Area 1 H 40.1 R
Built Up Area
Whether Inherited N
Purchase Date 0000-00-00
Purchase Cost 110000.00
Development Cost 0.00
1,15,50,000  1 Crore+

Mandaki 217/293
Total Area 1 H 75 R & 0.42 R
Built Up Area
Whether Inherited N
Purchase Date 0000-00-00
Purchase Cost 50000.00
Development Cost 0.00
98,15,000  98 Lacs+

Khalad
Total Area 1 H 22.5 R
Built Up Area
Whether Inherited N
Purchase Date 0000-00-00
Purchase Cost 600000.00
Development Cost 0.00
2,35,25,000  2 Crore+

Khald 1-230 2-921 Area-0 h 17 r Area-0 H 96 r 1995 2001
Total Area
Built Up Area
Whether Inherited N
Purchase Date 0000-00-00
Purchase Cost 85000.00
Development Cost 0.00
1,60,00,000  1 Crore+

Khalad 1338
Total Area 1 h 25 r
Built Up Area
Whether Inherited N
Purchase Date 0000-00-00
Purchase Cost 200000.00
Development Cost 0.00
1,24,00,000  1 Crore+

Kothrud NDA Road 73
Total Area 0 H 91.5 r
Built Up Area
Whether Inherited N
Purchase Date 0000-00-00
Purchase Cost 1200000.00
Development Cost 0.00
6,08,00,000  6 Crore+

Saswad (Ambodi road)
Total Area 0.53 r
Built Up Area
Whether Inherited Y
Purchase Date 0000-00-00
Purchase Cost 0.00
Development Cost 0.00
4,24,00,000  4 Crore+

Pipare Khurd (Jeour road)
Total Area 4 H 16 r
Built Up Area
Whether Inherited Y
Purchase Date 0000-00-00
Purchase Cost 0.00
Development Cost 0.00
2,54,00,000  2 Crore+

Ekhtur Part No. 215
Total Area 2 H 85 R
Built Up Area
Whether Inherited Y
Purchase Date 0000-00-00
Purchase Cost 0.00
Development Cost 0.00
3,00,00,000  3 Crore+

Pimpale (Brohlwadi0
Total Area 0.96 R
Built Up Area
Whether Inherited Y
Purchase Date 0000-00-00
Purchase Cost 0.00
Development Cost 0.00
87,50,000  87 Lacs+

zhendewadi
Total Area 0.80 r
Built Up Area
Whether Inherited Y
Purchase Date 0000-00-00
Purchase Cost 0.00
Development Cost 0.00
80,00,000  80 Lacs+

Khalad 1-321 2-43 3-322
Total Area
Built Up Area
Whether Inherited Y
Purchase Date 0000-00-00
Purchase Cost 0.00
Development Cost 0.00
1,12,00,000  1 Crore+

Thapewadi (Farm House) 176 186 189
Total Area
Built Up Area
Whether Inherited Y
Purchase Date 0000-00-00
Purchase Cost 0.00
Development Cost 0.00
2,78,00,000  2 Crore+

Saswaad Tathewadi Road Varchamala
Total Area
Built Up Area
Whether Inherited Y
Purchase Date 0000-00-00
Purchase Cost 0.00
Development Cost 0.00
1,12,50,000  1 Crore+

Saswad Tathewadi
Total Area
Built Up Area
Whether Inherited Y
Purchase Date 0000-00-00
Purchase Cost 0.00
Development Cost 0.00
71,50,000  71 Lacs+

Mandki 1-217 2-13
Total Area
Built Up Area
Whether Inherited Y
Purchase Date 0000-00-00
Purchase Cost 0.00
Development Cost 0.00
40,50,000  40 Lacs+","Panwadi
Total Area 9 Acre 8 Guntha
Built Up Area
Whether Inherited N
Purchase Date 0000-00-00
Purchase Cost 2515500.00
Development Cost 0.00
46,60,000  46 Lacs+

Saswad 79/2
Total Area 0.25 r
Built Up Area
Whether Inherited N
Purchase Date 0000-00-00
Purchase Cost 2500000.00
Development Cost 0.00
1,60,00,000  1 Crore+

Saswad 79/1
Total Area 0 H 41.38 r
Built Up Area
Whether Inherited N
Purchase Date 0000-00-00
Purchase Cost 0.00
Development Cost 0.00
1,92,00,000  1 Crore+

Saswad 268 269
Total Area 1.35 r
Built Up Area
Whether Inherited N
Purchase Date 0000-00-00
Purchase Cost 2000000.00
Development Cost 0.00
88,00,000  88 Lacs+",Nil,Nil,Nil,Nil, 424950000
ii,Non Agricultural Land,"Koregaon Park Garden Co-Op Hsg.Soc. Opp.Mangaldas Road,Pune Ghorpadi
Total Area 4 &1,4,5,5a
Built Up Area 4211 sq.ft
Whether Inherited N
Purchase Date 0000-00-00
Purchase Cost 11300000.00
Development Cost 0.00
3,51,00,000  3 Crore+

The Viloj,Balewadi Flot
Total Area 2280 sq.ft
Built Up Area
Whether Inherited N
Purchase Date 0000-00-00
Purchase Cost 22300000.00
Development Cost 0.00
3,00,00,000  3 Crore+

Saswad
Total Area 1950 Sq.Ft.
Built Up Area
Whether Inherited Y
Purchase Date 0000-00-00
Purchase Cost 0.00
Development Cost 0.00
3,90,00,000  3 Crore+

Saswad
Total Area 2 H 76 R
Built Up Area
Whether Inherited Y
Purchase Date 0000-00-00
Purchase Cost 0.00
Development Cost 0.00
41,50,00,000  41 Crore+",Nil,Nil,Nil,Nil,Nil, 519100000
iii,Commercial Buildings,"Aakarbhawan,Tilakroad ,Pune Survey No. 1038 H.D.F.C. Rent
Total Area 6301.02 Sq.Ft.
Built Up Area 6301.02 Sq.Ft.
Whether Inherited N
Purchase Date 0000-00-00
Purchase Cost 383199.00
Development Cost 0.00
9,08,00,000  9 Crore+

Shivaji English Midiam And Junior College
Total Area 3 H 66 r
Built Up Area 20000 Sq.Ft.
Whether Inherited Y
Purchase Date 0000-00-00
Purchase Cost 0.00
Development Cost 0.00
1,89,00,000  1 Crore+

Rajendra Service,Saswad
Total Area 02 H 20 r
Built Up Area
Whether Inherited Y
Purchase Date 0000-00-00
Purchase Cost 0.00
Development Cost 0.00
2,80,00,000  2 Crore+

Rajendra Commerical Complex part-sbi in rent, Saswad and sonali hotel
Total Area 0 H 20 r
Built Up Area
Whether Inherited Y
Purchase Date 0000-00-00
Purchase Cost 0.00
Development Cost 0.00
1,16,00,000  1 Crore+

Maouje Khalad Purandar Milk And Agro Pvt.Ltd 30 Years- petrol Pump Store in Rent
Total Area 1.92 r
Built Up Area
Whether Inherited Y
Purchase Date 0000-00-00
Purchase Cost 0.00
Development Cost 0.00
7,68,00,000  7 Crore+

Chandukaka Jewelers ,Saswad
Total Area 1300 sq.Ft.
Built Up Area 1050 sq.ft
Whether Inherited Y
Purchase Date 0000-00-00
Purchase Cost 0.00
Development Cost 0.00
1,80,00,000  1 Crore+

Silver Jubilee Motors
Total Area 39202.48 Sq.Ft
Built Up Area 17600.00 Sq.Ft
Whether Inherited N
Purchase Date 2012-12-05
Purchase Cost 101000000.00
Development Cost 0.00
65,00,00,000  65 Crore+",Nil,Nil,Nil,Nil,Nil, 894100000
iv,Residential Buildings,"Aanandi Bangla Saswad Survey No. 617
Total Area 18 r
Built Up Area 20000 Sq.ft
Whether Inherited N
Purchase Date 0000-00-00
Purchase Cost 980000.00
Development Cost 0.00
2,40,00,000  2 Crore+

Aanandi Bangla (Pune0, Abhimanshri society Andhra B3/a
Total Area 5425 Sq.Ft
Built Up Area 2250 Sq,Ft
Whether Inherited N
Purchase Date 0000-00-00
Purchase Cost 6100000.00
Development Cost 0.00
9,50,00,000  9 Crore+

Aanandi Bangla Saswad
Total Area 15 r
Built Up Area 20000 Sq.ft
Whether Inherited Y
Purchase Date 0000-00-00
Purchase Cost 0.00
Development Cost 0.00
90,00,000  90 Lacs+

Aanand Bangala Saswad
Total Area 157.43 Sq.Ft.
Built Up Area
Whether Inherited Y
Purchase Date 0000-00-00
Purchase Cost 0.00
Development Cost 0.00
42,00,000  42 Lacs+

Sai Krupa Society, Saswad
Total Area 700 Sq.Ft.
Built Up Area
Whether Inherited Y
Purchase Date 0000-00-00
Purchase Cost 0.00
Development Cost 0.00
42,00,000  42 Lacs+

Sai Krupa Society , Saswad
Total Area 700 Sq.Ft.
Built Up Area
Whether Inherited Y
Purchase Date 0000-00-00
Purchase Cost 0.00
Development Cost 0.00
42,00,000  42 Lacs+

sai Krupa Society, Saswad
Total Area 700 Sq.Ft.
Built Up Area 500 Sq.Ft
Whether Inherited Y
Purchase Date 0000-00-00
Purchase Cost 0.00
Development Cost 0.00
42,00,000  42 Lacs+

Sai Krupa society ,Saswad
Total Area 700 Sq.Ft.
Built Up Area 500 Sq.Ft
Whether Inherited Y
Purchase Date 0000-00-00
Purchase Cost 0.00
Development Cost 0.00
42,00,000  42 Lacs+

Saswad Girme ali
Total Area 519 Sq.Ft
Built Up Area
Whether Inherited Y
Purchase Date 0000-00-00
Purchase Cost 0.00
Development Cost 0.00
23,00,000  23 Lacs+

Jejuri
Total Area 2033.98 Sq.Ft
Built Up Area
Whether Inherited Y
Purchase Date 0000-00-00
Purchase Cost 0.00
Development Cost 0.00
4,06,00,000  4 Crore+

Jejuri (Old)
Total Area 19500 Sq.Ft.
Built Up Area
Whether Inherited Y
Purchase Date 0000-00-00
Purchase Cost 0.00
Development Cost 0.00
3,12,00,000  3 Crore+

Shivajinagar-Area ,Bhosalenagar, Godavari Apt. Flot No.9 Wilth Garden S no.134/1 A PLOT No.12,13
Total Area 1170 Sq.Ft.
Built Up Area 1170 Sq.Ft.
Whether Inherited Y
Purchase Date 0000-00-00
Purchase Cost 0.00
Development Cost 0.00
1,42,00,000  1 Crore+",Nil,Nil,Nil,Nil,Nil, 237300000
v,Others,Nil,Nil,Nil,Nil,Nil,Nil,0
vi,Total Current Market Value of (i) to (v) (as per Affidavit),"2,02,67,90,000  202 Crore+","4,86,60,000  4 Crore+",Nil,Nil,Nil,Nil, 2075450000
vii,Totals Calculated,"Rs 2,02,67,90,000
202 Crore+","Rs 4,86,60,000
4 Crore+",Nil,Nil,Nil,Nil, 2075450000
