SrNo,Description,Self,Spouse,HUF,Dependent1,Dependent2,Dependent3,TotalPrice
i,Agricultural Land,Nil,Nil,Nil,Nil,Nil,Nil,0
ii,Non Agricultural Land,Nil,Nil,Nil,Nil,Nil,Nil,0
iii,Commercial Buildings,Nil,Nil,Nil,Nil,Nil,Nil,0
iv,Residential Buildings,"Maqba Heights, Flat no 1701 & 1801, CTS No. f/862, Pali Road, Bandra (w)
Total Area 2265 sqft
Built Up Area
Whether Inherited N
Purchase Date 2019-09-20
Purchase Cost 0.00
Development Cost 0.00
7,24,28,644  7 Crore+",Nil,Nil,Nil,Nil,Nil, 72428644
v,Others,Nil,Nil,Nil,Nil,Nil,Nil,0
vi,Total Current Market Value of (i) to (v) (as per Affidavit),"7,24,28,644  7 Crore+",Nil,Nil,Nil,Nil,Nil, 72428644
vii,Totals Calculated,"Rs 7,24,28,644
7 Crore+",Nil,Nil,Nil,Nil,Nil, 72428644
