SrNo,Description,Self,Spouse,HUF,Dependent1,Dependent2,Dependent3,TotalPrice
i,Agricultural Land,"Potgaon K No 23 Pimpalgaon G No 231/1, Potgaon K No 57/2, Choch K No 45
Total Area 3.05 H R
Built Up Area
Whether Inherited N
Purchase Date 2018-04-09
Purchase Cost 870000.00
Development Cost 0.00
14,50,000  14 Lacs+",Nil,Nil,Nil,Nil,Nil, 1450000
ii,Non Agricultural Land,Nil,Nil,Nil,Nil,Nil,Nil,0
iii,Commercial Buildings,Nil,Nil,Nil,Nil,Nil,Nil,0
iv,Residential Buildings,"Potgaon 5 And Potgaon 1
Total Area 4272 Sq Ft
Built Up Area 1665 Sq Ft
Whether Inherited N
Purchase Date 2014-12-26
Purchase Cost 26701.00
Development Cost 350000.00
7,00,000  7 Lacs+",Nil,Nil,Nil,Nil,Nil, 700000
v,Others,Nil,Nil,Nil,Nil,Nil,Nil,0
vi,Total Current Market Value of (i) to (v) (as per Affidavit),"21,50,000  21 Lacs+",Nil,Nil,Nil,Nil,Nil, 2150000
vii,Totals Calculated,"Rs 21,50,000
21 Lacs+",Nil,Nil,Nil,Nil,Nil, 2150000
