SrNo,Description,Self,Spouse,HUF,Dependent1,Dependent2,Dependent3,TotalPrice
i,Agricultural Land,"Nalegaon Ahmednagar
Total Area 0-9 R
Built Up Area
Whether Inherited N
Purchase Date 2008-02-28
Purchase Cost 173850.00
Development Cost 0.00
1,85,250  1 Lacs+

Walavane Parner
Total Area 1-05.5+0-03
Built Up Area
Whether Inherited N
Purchase Date 2008-08-28
Purchase Cost 210140.00
Development Cost 0.00
11,91,357  11 Lacs+

Ban Pimpari Shrigonga Gat No102
Total Area 2-42 R Partition
Built Up Area
Whether Inherited N
Purchase Date 2008-05-27
Purchase Cost 0.00
Development Cost 0.00
22,18,512  22 Lacs+

Ban Pimpari Shrigonga Gat No 104
Total Area 0-60 R Partition
Built Up Area
Whether Inherited Y
Purchase Date 2008-05-27
Purchase Cost 0.00
Development Cost 0.00
2,46,720  2 Lacs+

Ban Pimpari Shrigonga Gat No 105
Total Area 0-29 R Partition
Built Up Area
Whether Inherited Y
Purchase Date 2008-05-27
Purchase Cost 0.00
Development Cost 0.00
1,29,978  1 Lacs+

Ban Pimpari Shrigonga Gat No 106
Total Area 0-32 R Partition
Built Up Area
Whether Inherited Y
Purchase Date 2008-05-27
Purchase Cost 0.00
Development Cost 0.00
1,31,584  1 Lacs+

Ban Pimpari Shrigonga Gat No 108
Total Area 0.03 R partition
Built Up Area
Whether Inherited Y
Purchase Date 2008-05-27
Purchase Cost 0.00
Development Cost 0.00
79,500  79 Thou+

Ban Pimpari Shrigonga Gat No 344
Total Area 1-00 Partition
Built Up Area
Whether Inherited Y
Purchase Date 2008-05-27
Purchase Cost 0.00
Development Cost 0.00
4,48,200  4 Lacs+

Ban Pimpari Shrigonga Gat No 342/2
Total Area 06-60 R Partition
Built Up Area
Whether Inherited Y
Purchase Date 2008-08-28
Purchase Cost 0.00
Development Cost 0.00
2,68,920  2 Lacs+

Ban Pimpari Shrigonga Gat No 345/2
Total Area 0-60 R Partition
Built Up Area
Whether Inherited Y
Purchase Date 2008-05-27
Purchase Cost 0.00
Development Cost 0.00
2,68,920  2 Lacs+

watefal Ahmednagar Gat No 163/1
Total Area 2-12 R partition
Built Up Area
Whether Inherited N
Purchase Date 2008-05-27
Purchase Cost 719842.00
Development Cost 0.00
26,45,000  26 Lacs+

Sakat Khurd Ahmednagar Gat No 55
Total Area 1-07 R partition
Built Up Area
Whether Inherited N
Purchase Date 2008-11-01
Purchase Cost 254625.00
Development Cost 0.00
7,47,450  7 Lacs+

Kakadi Kopargaon Gat No 348
Total Area 1.07 R
Built Up Area
Whether Inherited N
Purchase Date 2011-08-04
Purchase Cost 4686000.00
Development Cost 0.00
1,34,39,800  1 Crore+","Sakat Khurd Ahmednagar Gat No 55
Total Area 1 H07R
Built Up Area
Whether Inherited N
Purchase Date 2010-11-01
Purchase Cost 254625.00
Development Cost 0.00
7,47,450  7 Lacs+

Ban Pimpari Shrigonda Gat No 101/1
Total Area 0.52 R
Built Up Area
Whether Inherited N
Purchase Date 2013-06-05
Purchase Cost 157920.00
Development Cost 0.00
14,41,344  14 Lacs+

Ban Pimpari Shrigonda Gat No 280
Total Area 89.5 R
Built Up Area
Whether Inherited N
Purchase Date 2013-02-08
Purchase Cost 241940.00
Development Cost 0.00
9,66,320  9 Lacs+

Ban Pimpari Shrigonda Gat No 93+94
Total Area 1H10R
Built Up Area
Whether Inherited N
Purchase Date 2015-07-20
Purchase Cost 210180.00
Development Cost 0.00
4,52,320  4 Lacs+

Ban Pimpari Shrigonda Gat No 55,93,94,/1,152
Total Area 20R+10R+1H+60 R
Built Up Area
Whether Inherited N
Purchase Date 0000-00-00
Purchase Cost 249625.00
Development Cost 0.00
14,26,640  14 Lacs+",Nil,Nil,Nil,Nil, 27035265
ii,Non Agricultural Land,"252/2B Plot No 2/&2/2, Savedi Tal Nagar
Total Area 41.67 Sq. mtr
Built Up Area
Whether Inherited N
Purchase Date 2011-05-08
Purchase Cost 2329666.00
Development Cost 0.00
18,48,750  18 Lacs+

Vatefal Tal Nagar, Srvey No 163/1
Total Area 20 R
Built Up Area
Whether Inherited N
Purchase Date 2008-05-27
Purchase Cost 0.00
Development Cost 900.00
12,00,000  12 Lacs+

Banpimpri Gat No 102
Total Area 40 R
Built Up Area
Whether Inherited Y
Purchase Date 2008-05-27
Purchase Cost 0.00
Development Cost 11200.00
23,20,000  23 Lacs+","Sakat Khurd Gat No 63
Total Area 31.5 R
Built Up Area
Whether Inherited N
Purchase Date 2008-08-04
Purchase Cost 108000.00
Development Cost 0.00
12,36,000  12 Lacs+",Nil,Nil,Nil,Nil, 6604750
iii,Commercial Buildings,"Hotel Rajnand Tp,3 Plot 38 Chahurana Bk
Total Area 105.7 Sq Mts
Built Up Area 105.91 Sq Mts
Whether Inherited N
Purchase Date 2011-02-05
Purchase Cost 2635000.00
Development Cost 0.00
46,16,040  46 Lacs+

Hotel Rajshree Tp 3 final plot 8/2 to 11/4 Chahurana
Total Area 183.Sq Mts
Built Up Area 281.23 Sq mts
Whether Inherited N
Purchase Date 2014-06-26
Purchase Cost 8388000.00
Development Cost 0.00
86,18,290  86 Lacs+

Hotel Raj Regency , survecy No 48/1/A2
Total Area 390.79 Sq mts
Built Up Area 363.56 Sq Mts
Whether Inherited N
Purchase Date 2015-06-16
Purchase Cost 9936378.00
Development Cost 0.00
1,37,68,690  1 Crore+

chas Petrol pump survey No 704/4 chas
Total Area 4645 Sq ft
Built Up Area
Whether Inherited N
Purchase Date 2017-11-29
Purchase Cost 5028000.00
Development Cost 0.00
50,28,000  50 Lacs+

hotel rajYog plot no 9+11 F P93
Total Area 8005 5 Sq Ft
Built Up Area 8005.5 Sq ft
Whether Inherited N
Purchase Date 0000-00-00
Purchase Cost 10773900.00
Development Cost 0.00
1,07,73,900  1 Crore+",Nil,Nil,Nil,Nil,Nil, 42804920
iv,Residential Buildings,"Banpimpri 490
Total Area 165.06.Sq.Mt
Built Up Area 165.06.Sq.mt
Whether Inherited Y
Purchase Date 0000-00-00
Purchase Cost 203353920.00
Development Cost 0.00
6,77,846  6 Lacs+

Banpimpari 491
Total Area 7732Sq Ft
Built Up Area 7732 Sq ft
Whether Inherited Y
Purchase Date 0000-00-00
Purchase Cost 80379338.00
Development Cost 0.00
2,67,931  2 Lacs+",Nil,Nil,Nil,Nil,Nil, 945777
v,Others,Nil,Nil,Nil,Nil,Nil,Nil,0
vi,Total Current Market Value of (i) to (v) (as per Affidavit),"7,11,20,639  7 Crore+","62,70,074  62 Lacs+",Nil,Nil,Nil,Nil, 77390713
vii,Totals Calculated,"Rs 7,11,20,638
7 Crore+","Rs 62,70,074
62 Lacs+",Nil,Nil,Nil,Nil, 77390712
