SrNo,Description,Self,Spouse,HUF,Dependent1,Dependent2,Dependent3,TotalPrice
i,Agricultural Land,"Wadvihira Tah Narkhed, sy no,251, ph-32
Total Area 2.27 acre
Built Up Area
Whether Inherited Y
Purchase Date 0000-00-00
Purchase Cost 0.00
Development Cost 0.00
5,61,660  5 Lacs+

Wadvihira Tah Narkhed gut No.236, 6,15
Total Area 3.019 acre share of 1/5
Built Up Area
Whether Inherited N
Purchase Date 0000-00-00
Purchase Cost 0.00
Development Cost 0.00
7,46,031  7 Lacs+

Wadvihira tah Narkhed Sy.No.395
Total Area 14.27 acre
Built Up Area
Whether Inherited N
Purchase Date 0000-00-00
Purchase Cost 0.00
Development Cost 0.00
58,56,550  58 Lacs+","Wadvihira Tah Narkhed Gut No.402
Total Area 2.59 acre
Built Up Area
Whether Inherited N
Purchase Date 1987-02-10
Purchase Cost 2218.00
Development Cost 0.00
4,85,100  4 Lacs+

Wadvihira Tah Narkhed Gut No.3
Total Area 4.79 acre
Built Up Area
Whether Inherited Y
Purchase Date 0000-00-00
Purchase Cost 0.00
Development Cost 0.00
13,13,000  13 Lacs+",Nil,"Wadvihira Tah Narkhed Gut No.236,6,16
Total Area 3.019 acre share of 4/5
Built Up Area
Whether Inherited Y
Purchase Date 0000-00-00
Purchase Cost 0.00
Development Cost 0.00
29,84,124  29 Lacs+",Nil,Nil, 11946465
ii,Non Agricultural Land,Nil,Nil,"Mouza Sitabuldi Nagpur Plot No.206/3
Total Area 4398 sq.ft
Built Up Area
Whether Inherited Y
Purchase Date 0000-00-00
Purchase Cost 0.00
Development Cost 0.00
2,67,64,000  2 Crore+

Mouza Wadi Nagpur ULC khata no,232 and 231
Total Area 3600 sq.mtr share of 1/2
Built Up Area
Whether Inherited N
Purchase Date 1990-03-14
Purchase Cost 277113.00
Development Cost 0.00
89,28,305  89 Lacs+","Mouza Wadi Nagpur plot No.5, H.No.5/1
Total Area 628.58 sq.mtr
Built Up Area
Whether Inherited Y
Purchase Date 0000-00-00
Purchase Cost 0.00
Development Cost 0.00
58,78,000  58 Lacs+",Nil,Nil, 41570305
iii,Commercial Buildings,Nil,"Gruh Niketan Sah Sanstha Mouza Somalwada, Nagpur, Plot No.Kh.no.126&151, CTS No.606
Total Area 4843 sq.ft share of 1/2
Built Up Area 4843 sq.ft share of 1/2
Whether Inherited Y
Purchase Date 2008-07-28
Purchase Cost 0.00
Development Cost 2886349.00
1,76,38,000  1 Crore+

Mouza Nara, Chhindwara road, Nagpur, Godown No.1-C, Kh.No.132, ward No.57
Total Area 3590 sq.ft
Built Up Area 2482 sq.ft
Whether Inherited N
Purchase Date 1999-10-26
Purchase Cost 141000.00
Development Cost 0.00
47,07,000  47 Lacs+",Nil,Nil,Nil,Nil, 22345000
iv,Residential Buildings,"Sukhda Sah. Hsg Society Worli, Mumbai on plot no,65A & 65C, Flat no.1101/B, S.No.1/786, scheme no,52
Total Area 960 sq.ft
Built Up Area 960 sq.ft
Whether Inherited N
Purchase Date 2002-11-22
Purchase Cost 5508760.00
Development Cost 0.00
2,26,14,566  2 Crore+","Sea Breeze hsg society nerul west navi mumbai, Flat no,1402, tower no,10, plot no,16
Total Area 1212 sq.ft share of 1/2
Built Up Area 1212 sq.ft share of 1/2
Whether Inherited N
Purchase Date 2006-10-13
Purchase Cost 2306050.00
Development Cost 0.00
54,55,500  54 Lacs+

Mouza Sitabuldi CS No.1634/1, Nagpur, Plot No.206/15, M.House No,244/A/15, Ward No.66
Total Area 4264 sq.ft share of 1/3
Built Up Area 834 sq.ft share of 1/3
Whether Inherited N
Purchase Date 2013-07-11
Purchase Cost 10327767.00
Development Cost 0.00
1,24,70,778  1 Crore+","Kachipura Nagpur Flat No.4,and 72
Total Area 69.48 sq.mt
Built Up Area 69.48 sq.mt
Whether Inherited N
Purchase Date 1984-04-08
Purchase Cost 94800.00
Development Cost 0.00
44,33,000  44 Lacs+","Mouza Sitabuldi house No.244/A3
Total Area 319.83 sq.mt
Built Up Area 319.83 sq.mt
Whether Inherited Y
Purchase Date 0000-00-00
Purchase Cost 0.00
Development Cost 0.00
77,40,000  77 Lacs+",Nil,Nil, 52713844
v,Others,Nil,Nil,Nil,Nil,Nil,Nil,0
vi,Total Current Market Value of (i) to (v) (as per Affidavit),"2,97,78,807  2 Crore+","4,20,69,378  4 Crore+","4,01,25,305  4 Crore+","1,66,02,124  1 Crore+",Nil,Nil, 128575614
vii,Totals Calculated,"Rs 2,97,78,807
2 Crore+","Rs 4,20,69,378
4 Crore+","Rs 4,01,25,305
4 Crore+","Rs 1,66,02,124
1 Crore+",Nil,Nil, 128575614
