SrNo,Description,Self,Spouse,HUF,Dependent1,Dependent2,Dependent3,TotalPrice
i,Agricultural Land,"1-Mouje Rave 177/0 179/01 179/3 2-Rave 178/1 180/5 40/1
Total Area 7.6
Built Up Area
Whether Inherited Y
Purchase Date 0000-00-00
Purchase Cost 0.00
Development Cost 0.00
15,00,000  15 Lacs+","Pen, 1- 151/4, Area 3.90, Date 09.05.2006, 2-454/1B, Area 1.85, Date 09.05.2006, 3-454/1A, Area 2.80, Date 09.05.2006, 4-455, Area 1.01, Date 09.05.2006, 5-Mungoshi Part No.6/A, Area 14, Date 09.12.2008
Total Area
Built Up Area
Whether Inherited N
Purchase Date 0000-00-00
Purchase Cost 10200653.00
Development Cost 0.00
7,00,00,000  7 Crore+",Nil,Nil,Nil,Nil, 71500000
ii,Non Agricultural Land,Nil,"Pen Plot No 09
Total Area 8500 sq.ft
Built Up Area
Whether Inherited N
Purchase Date 1997-07-16
Purchase Cost 499000.00
Development Cost 0.00
85,00,000  85 Lacs+",Nil,Nil,Nil,Nil, 8500000
iii,Commercial Buildings,Nil,Nil,Nil,Nil,Nil,Nil,0
iv,Residential Buildings,"1-Rave 203, Area 2482 sqft, Built Up Area 1269 sqft 2-Mhada Colony Andheri House No.603, Area 693.63 sqft, Built Up Area 1000 sqft, Date 02.02.2010
Total Area
Built Up Area
Whether Inherited Y
Purchase Date 0000-00-00
Purchase Cost 4246000.00
Development Cost 0.00
1,50,00,000  1 Crore+",Nil,Nil,Nil,Nil,Nil, 15000000
v,Others,Nil,Nil,Nil,Nil,Nil,Nil,0
vi,Total Current Market Value of (i) to (v) (as per Affidavit),"1,65,00,000  1 Crore+","7,85,00,000  7 Crore+",Nil,Nil,Nil,Nil, 95000000
vii,Totals Calculated,"Rs 1,65,00,000
1 Crore+","Rs 7,85,00,000
7 Crore+",Nil,Nil,Nil,Nil, 95000000
