SrNo,Description,Self,Spouse,HUF,Dependent1,Dependent2,Dependent3,TotalPrice
i,Agricultural Land,"Kumbharli 6/21, 19/2, 22/0
Total Area 3-92-25
Built Up Area
Whether Inherited N
Purchase Date 0000-00-00
Purchase Cost 0.00
Development Cost 0.00
2,03,97,520  2 Crore+

Brahmanpat 24/4
Total Area 0-49-50
Built Up Area
Whether Inherited Y
Purchase Date 0000-00-00
Purchase Cost 0.00
Development Cost 0.00
18,56,250  18 Lacs+

Ajgaon 190/1, 169/1, 152/10
Total Area 9-46-90
Built Up Area
Whether Inherited Y
Purchase Date 0000-00-00
Purchase Cost 0.00
Development Cost 0.00
1,74,92,140  1 Crore+

Dhakora 122/1, 124/2, 10/2
Total Area 10-68-00
Built Up Area
Whether Inherited Y
Purchase Date 0000-00-00
Purchase Cost 0.00
Development Cost 0.00
1,30,32,500  1 Crore+

Amboli 204/2, 204/4, 204/6
Total Area 2-98-20
Built Up Area
Whether Inherited Y
Purchase Date 0000-00-00
Purchase Cost 0.00
Development Cost 0.00
29,31,750  29 Lacs+

Tiroda 32/1
Total Area 1-61-80
Built Up Area
Whether Inherited Y
Purchase Date 0000-00-00
Purchase Cost 0.00
Development Cost 0.00
60,67,500  60 Lacs+

Khsetraphal 149/97, 109/2, 109/14
Total Area 1-83-30
Built Up Area
Whether Inherited Y
Purchase Date 0000-00-00
Purchase Cost 0.00
Development Cost 0.00
95,81,000  95 Lacs+

Talekrwadi 101/1A/1, 101/1B/2
Total Area 17-16-70
Built Up Area
Whether Inherited N
Purchase Date 0000-00-00
Purchase Cost 17952000.00
Development Cost 0.00
12,87,52,500  12 Crore+",Nil,Nil,Nil,Nil,Nil, 200111160
ii,Non Agricultural Land,"Porvorim 121/1B
Total Area 0-12-75
Built Up Area 13724.10
Whether Inherited Y
Purchase Date 0000-00-00
Purchase Cost 0.00
Development Cost 0.00
2,39,25,000  2 Crore+

Sawantvadi 151A/11B1, 152/4B
Total Area 0-46-00
Built Up Area 49514.40
Whether Inherited Y
Purchase Date 0000-00-00
Purchase Cost 0.00
Development Cost 0.00
4,48,50,000  4 Crore+

Sawantwadi 101A1A1A1/28
Total Area 0-07-20
Built Up Area 7750.08
Whether Inherited Y
Purchase Date 0000-00-00
Purchase Cost 0.00
Development Cost 0.00
27,00,000  27 Lacs+

Sawantwadi 90A1A/2, 90B
Total Area 0-29-10
Built Up Area
Whether Inherited Y
Purchase Date 0000-00-00
Purchase Cost 0.00
Development Cost 0.00
2,33,02,500  2 Crore+

Sawantwadi 108A/3
Total Area 0-02-00
Built Up Area 2152.80
Whether Inherited Y
Purchase Date 0000-00-00
Purchase Cost 0.00
Development Cost 0.00
11,25,000  11 Lacs+

Sawantwadi 108A/17, 108A/25
Total Area 0-01-70
Built Up Area
Whether Inherited Y
Purchase Date 0000-00-00
Purchase Cost 0.00
Development Cost 0.00
6,45,000  6 Lacs+

Sawantwadi 108A/22A, 108A/22B
Total Area 0-01-10
Built Up Area
Whether Inherited Y
Purchase Date 0000-00-00
Purchase Cost 0.00
Development Cost 0.00
7,00,000  7 Lacs+

Charatha Municipal Hadd 70/2, 70/4, 70/5
Total Area 3-34-90
Built Up Area
Whether Inherited Y
Purchase Date 0000-00-00
Purchase Cost 0.00
Development Cost 0.00
21,76,85,000  21 Crore+

Belgaum 52/1/1/1 Survey No. 3136
Total Area 142.33Sq.Mtr
Built Up Area 1532.04
Whether Inherited Y
Purchase Date 0000-00-00
Purchase Cost 0.00
Development Cost 0.00
22,50,000  22 Lacs+

Amboli 1,2,3,4,5,6,7,8,9,10
Total Area 8-97-35
Built Up Area 985659.48
Whether Inherited Y
Purchase Date 0000-00-00
Purchase Cost 0.00
Development Cost 0.00
7,39,24,461  7 Crore+",Nil,Nil,Nil,Nil,Nil, 391106961
iii,Commercial Buildings,"Sawantwadi 90A1A/2, 91A/8
Total Area 31323.24
Built Up Area 14437.22
Whether Inherited Y
Purchase Date 0000-00-00
Purchase Cost 0.00
Development Cost 0.00
28,65,579  28 Lacs+

Sawantwadi 71/2
Total Area 268561.80
Built Up Area
Whether Inherited Y
Purchase Date 0000-00-00
Purchase Cost 0.00
Development Cost 0.00
53,81,166  53 Lacs+

Sawantwadi 71/2
Total Area 268561.80
Built Up Area
Whether Inherited Y
Purchase Date 0000-00-00
Purchase Cost 0.00
Development Cost 0.00
7,68,032  7 Lacs+

Sawantwadi 108A/22A, 106A/8
Total Area 1184.04
Built Up Area
Whether Inherited Y
Purchase Date 0000-00-00
Purchase Cost 0.00
Development Cost 0.00
21,27,992  21 Lacs+

Sawantwadi 108A/3
Total Area 2152.80
Built Up Area
Whether Inherited Y
Purchase Date 0000-00-00
Purchase Cost 0.00
Development Cost 0.00
1,41,278  1 Lacs+

Sawantwadi 151A/1181, 152/4A
Total Area 49514.40
Built Up Area
Whether Inherited Y
Purchase Date 0000-00-00
Purchase Cost 0.00
Development Cost 0.00
15,54,00,525  15 Crore+",Nil,Nil,Nil,Nil,Nil, 166684572
iv,Residential Buildings,"Kumbharli 19/2
Total Area 401389.6S.Ft
Built Up Area
Whether Inherited Y
Purchase Date 0000-00-00
Purchase Cost 0.00
Development Cost 0.00
35,64,375  35 Lacs+

Sawantwadi 101A1A1A1/28
Total Area 7750.08
Built Up Area
Whether Inherited Y
Purchase Date 0000-00-00
Purchase Cost 0.00
Development Cost 0.00
16,55,301  16 Lacs+

Charathe Municipal Hadd 70/2, 71/2, 72A/3, 74/6, 70/4, 70/5
Total Area 360486.4Sq.Ft
Built Up Area
Whether Inherited Y
Purchase Date 0000-00-00
Purchase Cost 0.00
Development Cost 0.00
42,10,729  42 Lacs+

Sawantwadi 108A/17, 108A/25
Total Area 1829.88Sq.Ft
Built Up Area
Whether Inherited Y
Purchase Date 0000-00-00
Purchase Cost 0.00
Development Cost 0.00
6,13,968  6 Lacs+

Vayangani 90/1
Total Area 55649.88
Built Up Area
Whether Inherited Y
Purchase Date 0000-00-00
Purchase Cost 0.00
Development Cost 0.00
5,76,170  5 Lacs+",Nil,Nil,Nil,Nil,Nil, 10620543
v,Others,Nil,Nil,Nil,Nil,Nil,Nil,0
vi,Total Current Market Value of (i) to (v) (as per Affidavit),"76,85,23,235  76 Crore+",Nil,Nil,Nil,Nil,Nil, 768523235
vii,Totals Calculated,"Rs 76,85,23,236
76 Crore+",Nil,Nil,Nil,Nil,Nil, 768523236
