SrNo,Description,Self,Spouse,HUF,Dependent1,Dependent2,Dependent3,TotalPrice
i,Agricultural Land,"Post at Bilawale Tal khalapur Dist Raigad Survey no 99/1/a
Total Area 2-21-5 Acres
Built Up Area
Whether Inherited N
Purchase Date 0000-00-00
Purchase Cost 0.00
Development Cost 0.00
23,26,446  23 Lacs+

Post at Bilawale Tal khalapur Dist Raigad Survey No 99/1/B
Total Area 0-09-87 Acres
Built Up Area
Whether Inherited N
Purchase Date 0000-00-00
Purchase Cost 0.00
Development Cost 0.00
10,68,000  10 Lacs+

Post at Bilawale Tal khalapur Dist Raigad Survey No 89/2
Total Area 0-07-25 Acres
Built Up Area
Whether Inherited N
Purchase Date 0000-00-00
Purchase Cost 0.00
Development Cost 0.00
7,84,499  7 Lacs+

Post at Bilawale Tal khalapur Dist Raigad Survey No 15/3A/1
Total Area 0-05-25 Acres
Built Up Area
Whether Inherited N
Purchase Date 0000-00-00
Purchase Cost 0.00
Development Cost 0.00
5,68,086  5 Lacs+

Post at Bilawale Tal khalapur Dist Raigad Survey No 13
Total Area 0-27-90 Acre
Built Up Area
Whether Inherited N
Purchase Date 0000-00-00
Purchase Cost 0.00
Development Cost 0.00
30,18,969  30 Lacs+",Nil,Nil,Nil,Nil,Nil, 7766000
ii,Non Agricultural Land,Nil,Nil,Nil,Nil,Nil,Nil,0
iii,Commercial Buildings,"Shop No 1 Ground Floor Shreeji Arcade Tika No 21 Village Thakurli, Kalyan District Thane Plot No 27, 328/21 Part C T S No 4595 and Plot No 18 Survey No 4589 and 4590
Total Area 1250 Sq Ft
Built Up Area 1625 Sq Ft
Whether Inherited N
Purchase Date 0000-00-00
Purchase Cost 0.00
Development Cost 0.00
89,40,914  89 Lacs+

Shop No 1 Ground Floor Ashar Millenia Ghodbundar Road Thane Survey No Gut No 32/2G and Old Survey No 22
Total Area 1508 Sq Ft
Built Up Area 1960 Sq Ft
Whether Inherited N
Purchase Date 2019-09-11
Purchase Cost 30000000.00
Development Cost 0.00
3,00,00,000  3 Crore+",Nil,Nil,Nil,Nil,Nil, 38940914
iv,Residential Buildings,Nil,Nil,Nil,Nil,Nil,Nil,0
v,Others,Nil,Nil,Nil,Nil,Nil,Nil,0
vi,Total Current Market Value of (i) to (v) (as per Affidavit),"4,67,06,914  4 Crore+",Nil,Nil,Nil,Nil,Nil, 46706914
vii,Totals Calculated,"Rs 4,67,06,914
4 Crore+",Nil,Nil,Nil,Nil,Nil, 46706914
