SrNo,Description,Self,Spouse,HUF,Dependent1,Dependent2,Dependent3,TotalPrice
i,Agricultural Land,"Chikamhud 644/1,644/5/B/1, 644/8, 644/4
Total Area 3-62R
Built Up Area
Whether Inherited Y
Purchase Date 0000-00-00
Purchase Cost 0.00
Development Cost 0.00
20,59,970  20 Lacs+","Chikamhud 644/1,644/6/A, 644/8
Total Area 3-13R
Built Up Area
Whether Inherited Y
Purchase Date 0000-00-00
Purchase Cost 0.00
Development Cost 0.00
22,11,560  22 Lacs+",Nil,Nil,Nil,Nil, 4271530
ii,Non Agricultural Land,"Chikamhud 644/5/A
Total Area 0.30R
Built Up Area
Whether Inherited Y
Purchase Date 0000-00-00
Purchase Cost 0.00
Development Cost 0.00
20,40,000  20 Lacs+",Nil,Nil,Nil,Nil,Nil, 2040000
iii,Commercial Buildings,Nil,Nil,Nil,Nil,Nil,Nil,0
iv,Residential Buildings,"Chikamhud 49,59,75
Total Area 530.38Sq.Mtr
Built Up Area
Whether Inherited Y
Purchase Date 0000-00-00
Purchase Cost 0.00
Development Cost 0.00
41,61,969  41 Lacs+","Chikamhud 1247
Total Area 37.17Sq.Mtr
Built Up Area
Whether Inherited Y
Purchase Date 0000-00-00
Purchase Cost 0.00
Development Cost 0.00
6,16,650  6 Lacs+",Nil,Nil,Nil,Nil, 4778619
v,Others,Nil,Nil,Nil,Nil,Nil,Nil,0
vi,Total Current Market Value of (i) to (v) (as per Affidavit),"82,61,939  82 Lacs+","28,28,210  28 Lacs+",Nil,Nil,Nil,Nil, 11090149
vii,Totals Calculated,"Rs 82,61,939
82 Lacs+","Rs 28,28,210
28 Lacs+",Nil,Nil,Nil,Nil, 11090149
