SrNo,Description,Self,Spouse,HUF,Dependent1,Dependent2,Dependent3,TotalPrice
i,Agricultural Land,"1) Bhatali, Survey No. 36/1
Total Area 3.25 Acres
Built Up Area
Whether Inherited N
Purchase Date 2009-04-09
Purchase Cost 78990.00
Development Cost 0.00
2,20,000  2 Lacs+

Shenbal, Survey No. 270, 5 Acres , 50 % partnership
Total Area 5.00 acres
Built Up Area
Whether Inherited N
Purchase Date 2018-03-15
Purchase Cost 4053100.00
Development Cost 0.00
55,67,650  55 Lacs+","Bhatali Survey No. 36/1 C
Total Area 4 Acres
Built Up Area
Whether Inherited N
Purchase Date 2009-04-09
Purchase Cost 105260.00
Development Cost 0.00
1,92,500  1 Lacs+

Khandala Rit, Survey No. 4.07 Acres
Total Area 4.07 Acres
Built Up Area
Whether Inherited N
Purchase Date 2010-08-11
Purchase Cost 1050260.00
Development Cost 0.00
16,50,000  16 Lacs+

Chinora, Survey No. 225
Total Area 2 acres
Built Up Area
Whether Inherited N
Purchase Date 2010-09-09
Purchase Cost 3150600.00
Development Cost 0.00
38,50,000  38 Lacs+

Nandori(Bu), Survey No. 438
Total Area 3.10
Built Up Area
Whether Inherited N
Purchase Date 2011-10-15
Purchase Cost 289010.00
Development Cost 0.00
3,85,000  3 Lacs+

Khandala Rith Survey No. 14/1
Total Area 4.60 Acres
Built Up Area
Whether Inherited N
Purchase Date 2011-12-05
Purchase Cost 262780.00
Development Cost 0.00
3,57,500  3 Lacs+

Nandori (Bu), Survey No. 453
Total Area 3.88 Acres
Built Up Area
Whether Inherited N
Purchase Date 2013-04-08
Purchase Cost 2650360.00
Development Cost 0.00
30,25,000  30 Lacs+

Khandala Rit, Survey No. 82/1, 83
Total Area 4.08 Acres
Built Up Area
Whether Inherited N
Purchase Date 2014-07-03
Purchase Cost 850940.00
Development Cost 0.00
9,90,000  9 Lacs+

Nandori(BU)Survey No. 451
Total Area 3.67 Acres
Built Up Area
Whether Inherited N
Purchase Date 2017-08-05
Purchase Cost 1092300.00
Development Cost 0.00
12,01,530  12 Lacs+

Nandori (Bu), Survey No. 452
Total Area 2.25 Acres
Built Up Area
Whether Inherited N
Purchase Date 2014-08-05
Purchase Cost 668260.00
Development Cost 0.00
7,35,086  7 Lacs+

Kolari, Survey No. 65
Total Area 1.58
Built Up Area
Whether Inherited N
Purchase Date 2011-11-11
Purchase Cost 475130.00
Development Cost 0.00
8,80,000  8 Lacs+

Nandori (Bu), Survey No. 453
Total Area 1.00 Acrs
Built Up Area
Whether Inherited N
Purchase Date 2017-10-17
Purchase Cost 900000.00
Development Cost 0.00
30,25,000  30 Lacs+

Shenbal, Suvey No. 270
Total Area 5.00 Acres
Built Up Area
Whether Inherited N
Purchase Date 2018-03-15
Purchase Cost 4053100.00
Development Cost 0.00
55,67,650  55 Lacs+",Nil,Nil,Nil,Nil, 27646916
ii,Non Agricultural Land,"Chinori, Survey No. 217/1 total 9 Plot
Total Area 16226.08 sq. ft.
Built Up Area
Whether Inherited N
Purchase Date 2014-03-19
Purchase Cost 1927181.00
Development Cost 0.00
23,11,100  23 Lacs+

Chinora, Survey No. 217/2, Total 17 Plot
Total Area 23124.53 sq. ft.
Built Up Area
Whether Inherited N
Purchase Date 2014-04-29
Purchase Cost 2749180.00
Development Cost 0.00
31,90,000  31 Lacs+","Khapari, Survey No. 49 Plot No. 36, 38,
Total Area 3800 sq. ft.
Built Up Area
Whether Inherited N
Purchase Date 2004-06-02
Purchase Cost 70000.00
Development Cost 0.00
3,30,000  3 Lacs+

Bhadravati, Survey No. 6,
Total Area 1195 sq. ft.
Built Up Area
Whether Inherited N
Purchase Date 2005-01-25
Purchase Cost 68100.00
Development Cost 0.00
2,75,000  2 Lacs+

Gavrala, Suvey no. 68 Total 43 Plot
Total Area 90564 sq. ft.
Built Up Area
Whether Inherited N
Purchase Date 2007-01-18
Purchase Cost 500000.00
Development Cost 0.00
90,50,000  90 Lacs+

Vijasa Survey No. 117 Total 17
Total Area 32987 sq. ft.
Built Up Area
Whether Inherited N
Purchase Date 2010-11-29
Purchase Cost 228700.00
Development Cost 0.00
38,50,000  38 Lacs+

Gavrala, Survey No. 237, 212/2, Plot No. 3,
Total Area 1614.00 sq. ft.
Built Up Area
Whether Inherited N
Purchase Date 2010-12-27
Purchase Cost 106400.00
Development Cost 0.00
1,76,000  1 Lacs+

Chinora Survey No. 217/1 Total 12 Plot
Total Area 19375.00 sq. ft.
Built Up Area
Whether Inherited N
Purchase Date 2014-03-15
Purchase Cost 2300216.00
Development Cost 0.00
25,30,238  25 Lacs+

Chinora, Survey No. 217/1 Total 15 Plot
Total Area 22162
Built Up Area
Whether Inherited N
Purchase Date 2014-04-29
Purchase Cost 2631300.00
Development Cost 0.00
28,94,430  28 Lacs+

Colory Ward Varora Survey No. 29/4, Plot No. 9,
Total Area 1398 sq. ft.
Built Up Area
Whether Inherited N
Purchase Date 2015-09-18
Purchase Cost 202200.00
Development Cost 0.00
2,22,420  2 Lacs+",Nil,Nil,Nil,Nil, 24829188
iii,Commercial Buildings,"Chandrapur, Survey No. 26, Plto No. 1, 2
Total Area 60.83 sq. ft.
Built Up Area
Whether Inherited N
Purchase Date 2013-03-20
Purchase Cost 131000.00
Development Cost 0.00
2,20,000  2 Lacs+

Chandrapur Survey No. 26, Plot no. 1, 2
Total Area 42.74 sq. ft.
Built Up Area
Whether Inherited N
Purchase Date 2013-03-20
Purchase Cost 96760.00
Development Cost 0.00
1,37,500  1 Lacs+

At Chandrapur R, Survey No. 26, Plot No. 1, 2
Total Area 44.75 sq. ft.
Built Up Area
Whether Inherited N
Purchase Date 2013-03-20
Purchase Cost 107460.00
Development Cost 0.00
1,65,000  1 Lacs+","At Chchordi, Survey No. 131/2 Plot No. 4
Total Area 218.50 sq. ft.
Built Up Area
Whether Inherited N
Purchase Date 2004-04-28
Purchase Cost 53000.00
Development Cost 0.00
1,10,000  1 Lacs+

At Gavrala, Survey No. 95, 96 Plot No. 7, 8
Total Area 2660 sq.ft.
Built Up Area
Whether Inherited N
Purchase Date 2004-12-09
Purchase Cost 241050.00
Development Cost 0.00
5,50,000  5 Lacs+

At Wani, survye No. 19 C Plot No. 80/2
Total Area 580.71 sq. ft.
Built Up Area
Whether Inherited N
Purchase Date 2013-08-07
Purchase Cost 1272320.00
Development Cost 0.00
14,02,500  14 Lacs+

At Colary Ward, Varora, survey No.29/4, Plot no. 10
Total Area 1398 sq. ft.
Built Up Area
Whether Inherited N
Purchase Date 2010-07-30
Purchase Cost 1100000.00
Development Cost 0.00
20,00,000  20 Lacs+",Nil,Nil,Nil,Nil, 4585000
iv,Residential Buildings,"At Varora Abhyankar War, Survey No. 388/4 A Plot No. 4, 5 ,
Total Area 4063 sq. ft.
Built Up Area
Whether Inherited N
Purchase Date 2013-05-21
Purchase Cost 2597480.00
Development Cost 0.00
33,00,000  33 Lacs+","At Lendara Nagpur, Survey No. 970, Plot No. 3, 4 , Plot No. 802
Total Area 1566.37
Built Up Area
Whether Inherited N
Purchase Date 2012-10-23
Purchase Cost 13218280.00
Development Cost 0.00
1,65,00,000  1 Crore+

At Chanda Re, Survey No. 19/2 B Plot No. 1, 2 , 12, 13
Total Area 8806 sq. ft.
Built Up Area
Whether Inherited N
Purchase Date 2017-01-16
Purchase Cost 5830000.00
Development Cost 2000000.00
1,00,00,000  1 Crore+

At Khanji Abhyankar Ward, Varora Survey No. 388/A2, Plot No. 1, 2
Total Area 3802 sq. ft.
Built Up Area
Whether Inherited N
Purchase Date 2017-01-30
Purchase Cost 495000.00
Development Cost 2000000.00
30,00,000  30 Lacs+",Nil,Nil,Nil,Nil, 32800000
v,Others,"At Vinjasan(Bhadravati), Survey No. 195
Total Area 1.61 acres
Built Up Area
Whether Inherited N
Purchase Date 2011-11-25
Purchase Cost 180620.00
Development Cost 0.00
3,30,000  3 Lacs+

At Chinchard, Survey No. 44
Total Area 0.15 r
Built Up Area
Whether Inherited N
Purchase Date 2012-01-28
Purchase Cost 228841.00
Development Cost 0.00
3,85,000  3 Lacs+

At Devai, Govindpur (Chandrapur), Survey No. 95/3-4 B, Plot No. 30, 133
Total Area 667.12 sq. ft.
Built Up Area
Whether Inherited N
Purchase Date 2013-06-27
Purchase Cost 441470.00
Development Cost 0.00
6,60,000  6 Lacs+

At Chinchordi, Survey No. 432
Total Area 0.17 r
Built Up Area
Whether Inherited N
Purchase Date 2012-11-20
Purchase Cost 288503.00
Development Cost 0.00
3,85,000  3 Lacs+","At Kadoli(Bhdravati), Survey No. 39/1,
Total Area 1.18 Acres
Built Up Area
Whether Inherited N
Purchase Date 2013-02-25
Purchase Cost 140406.00
Development Cost 0.00
2,20,000  2 Lacs+

At Devai, Govindpur, Survey No. 95/3-4 B Plot No. 30
Total Area 1437.75 sq, ft.
Built Up Area
Whether Inherited N
Purchase Date 2013-06-27
Purchase Cost 441470.00
Development Cost 0.00
6,05,000  6 Lacs+

At Datale, Survey No. 86/1
Total Area 0.10 Acres
Built Up Area
Whether Inherited N
Purchase Date 2010-10-30
Purchase Cost 26275.00
Development Cost 0.00
82,500  82 Thou+","Chichordi, Survey No. 41,44
Total Area 0.13 R
Built Up Area
Whether Inherited N
Purchase Date 2012-02-10
Purchase Cost 267340.00
Development Cost 0.00
3,30,000  3 Lacs+

At Chindordi, Survy No. 44
Total Area 0.17 r
Built Up Area
Whether Inherited N
Purchase Date 2012-01-31
Purchase Cost 223795.00
Development Cost 0.00
3,30,000  3 Lacs+

At Chichordi, Survey No. 41, 44
Total Area 10.67 r
Built Up Area
Whether Inherited N
Purchase Date 2012-07-26
Purchase Cost 332751.00
Development Cost 0.00
4,67,500  4 Lacs+","Mauja-Chichordi, S.No.44
Total Area 0.15R
Built Up Area
Whether Inherited N
Purchase Date 2012-01-31
Purchase Cost 228841.00
Development Cost 0.00
3,85,000  3 Lacs+

At Chichordi, Survey No. 432,
Total Area 0.17R
Built Up Area
Whether Inherited N
Purchase Date 2012-11-20
Purchase Cost 288503.00
Development Cost 0.00
4,67,500  4 Lacs+","Mauja-Chichordi, S.No.41,44
Total Area 0.13 R
Built Up Area
Whether Inherited N
Purchase Date 2012-02-10
Purchase Cost 264400.00
Development Cost 0.00
3,30,000  3 Lacs+

Mauja-Chichordi, S.No.41,44
Total Area 0.09.33R
Built Up Area
Whether Inherited N
Purchase Date 2012-07-26
Purchase Cost 190976.00
Development Cost 0.00
4,40,000  4 Lacs+

Mauja-Chichordi (Bhadravati) S.No.432
Total Area 0.27 R
Built Up Area
Whether Inherited N
Purchase Date 2012-11-20
Purchase Cost 271543.00
Development Cost 0.00
4,95,000  4 Lacs+",Nil, 5912500
vi,Total Current Market Value of (i) to (v) (as per Affidavit),"1,68,71,250  1 Crore+","7,56,57,354  7 Crore+","11,27,500  11 Lacs+","8,52,500  8 Lacs+","12,65,000  12 Lacs+",Nil, 95773604
vii,Totals Calculated,"Rs 1,68,71,250
1 Crore+","Rs 7,56,57,354
7 Crore+","Rs 11,27,500
11 Lacs+","Rs 8,52,500
8 Lacs+","Rs 12,65,000
12 Lacs+",Nil, 95773604
