SrNo,Description,Self,Spouse,HUF,Dependent1,Dependent2,Dependent3,TotalPrice
i,Agricultural Land,"Sansavadi Shirur 1140/1
Total Area 1.01
Built Up Area 55R
Whether Inherited N
Purchase Date 2006-11-24
Purchase Cost 4416000.00
Development Cost 0.00
44,16,000  44 Lacs+

Sansavdi Shirur 1140/2
Total Area 1.55
Built Up Area
Whether Inherited N
Purchase Date 2006-11-24
Purchase Cost 4416000.00
Development Cost 0.00
44,16,000  44 Lacs+

Sansavadi Shirur 1140/3
Total Area 1.55
Built Up Area
Whether Inherited N
Purchase Date 2006-11-24
Purchase Cost 1481500.00
Development Cost 0.00
14,81,500  14 Lacs+

Sansavdi Shirur 1055/1
Total Area 1.63
Built Up Area
Whether Inherited N
Purchase Date 2006-11-24
Purchase Cost 1794000.00
Development Cost 0.00
17,94,000  17 Lacs+

Nanekarvadi Chakan 2532
Total Area 00.09
Built Up Area
Whether Inherited N
Purchase Date 0000-00-00
Purchase Cost 1600000.00
Development Cost 0.00
16,00,000  16 Lacs+

Chakan 312
Total Area 00.17
Built Up Area
Whether Inherited N
Purchase Date 2012-05-03
Purchase Cost 391700.00
Development Cost 0.00
3,91,700  3 Lacs+

Chakan 320
Total Area 00.95
Built Up Area
Whether Inherited N
Purchase Date 2012-05-03
Purchase Cost 4377600.00
Development Cost 0.00
43,77,600  43 Lacs+

Chakan 535
Total Area 00.22
Built Up Area
Whether Inherited N
Purchase Date 2012-05-03
Purchase Cost 53900.00
Development Cost 0.00
56,900  56 Thou+

Chakan 538
Total Area 00.65
Built Up Area
Whether Inherited N
Purchase Date 2012-05-03
Purchase Cost 1497600.00
Development Cost 0.00
14,97,600  14 Lacs+

Chakan 539
Total Area 00.22
Built Up Area
Whether Inherited N
Purchase Date 2012-05-03
Purchase Cost 1375000.00
Development Cost 0.00
13,75,000  13 Lacs+

Chakan 555
Total Area 00.02
Built Up Area
Whether Inherited N
Purchase Date 2012-05-03
Purchase Cost 250000.00
Development Cost 0.00
2,50,000  2 Lacs+

Khalbundre 108
Total Area 00.45
Built Up Area
Whether Inherited N
Purchase Date 2015-07-02
Purchase Cost 3060000.00
Development Cost 0.00
30,60,000  30 Lacs+

Mahalunge 148/1
Total Area 00.27
Built Up Area
Whether Inherited N
Purchase Date 0000-00-00
Purchase Cost 3456000.00
Development Cost 0.00
34,56,000  34 Lacs+

Chakan 545
Total Area 00.24
Built Up Area
Whether Inherited N
Purchase Date 2012-05-03
Purchase Cost 553000.00
Development Cost 0.00
5,53,000  5 Lacs+

Paite 565
Total Area 03.70
Built Up Area
Whether Inherited N
Purchase Date 2015-01-21
Purchase Cost 900000.00
Development Cost 0.00
9,00,000  9 Lacs+

Kuruli 379/6
Total Area 01.75
Built Up Area
Whether Inherited N
Purchase Date 2010-12-01
Purchase Cost 1300000.00
Development Cost 0.00
13,00,000  13 Lacs+

Savardari 119
Total Area 01.38
Built Up Area
Whether Inherited N
Purchase Date 2010-12-21
Purchase Cost 900000.00
Development Cost 0.00
9,00,000  9 Lacs+

Kuruli 379/8
Total Area 01.75
Built Up Area
Whether Inherited N
Purchase Date 2010-12-20
Purchase Cost 1300000.00
Development Cost 0.00
13,00,000  13 Lacs+","Soddhegavhan 347
Total Area 02.78
Built Up Area
Whether Inherited N
Purchase Date 2008-11-25
Purchase Cost 9452000.00
Development Cost 0.00
94,52,000  94 Lacs+

Siddhegavhan 233/2
Total Area 00.20
Built Up Area
Whether Inherited N
Purchase Date 0000-00-00
Purchase Cost 680000.00
Development Cost 0.00
6,80,000  6 Lacs+

siddhegavhan 230/2
Total Area 01.37
Built Up Area
Whether Inherited N
Purchase Date 0000-00-00
Purchase Cost 4658000.00
Development Cost 0.00
46,58,000  46 Lacs+

Satkarsthal Khed 137/1
Total Area 00.72
Built Up Area
Whether Inherited N
Purchase Date 2007-10-17
Purchase Cost 130000.00
Development Cost 0.00
1,30,000  1 Lacs+

Rajgurunagar 211/3
Total Area 00.55
Built Up Area
Whether Inherited N
Purchase Date 2008-11-25
Purchase Cost 2145000.00
Development Cost 0.00
21,45,000  21 Lacs+

Rajgurunagar 211/4
Total Area 00.31
Built Up Area
Whether Inherited N
Purchase Date 2008-11-25
Purchase Cost 1209000.00
Development Cost 0.00
12,09,000  12 Lacs+

Rajgurunagar 211/5
Total Area 00.29
Built Up Area
Whether Inherited N
Purchase Date 2010-11-23
Purchase Cost 1131000.00
Development Cost 0.00
11,31,000  11 Lacs+

Dehne 99/01
Total Area 00.91
Built Up Area
Whether Inherited N
Purchase Date 0000-00-00
Purchase Cost 250000.00
Development Cost 0.00
2,50,000  2 Lacs+

Dehne 99/03
Total Area 00.05
Built Up Area
Whether Inherited N
Purchase Date 0000-00-00
Purchase Cost 1300000.00
Development Cost 0.00
13,00,000  13 Lacs+

Dehne 102
Total Area 01.77
Built Up Area
Whether Inherited N
Purchase Date 0000-00-00
Purchase Cost 442500.00
Development Cost 0.00
4,42,500  4 Lacs+

Pait 565
Total Area 03.70
Built Up Area
Whether Inherited N
Purchase Date 2015-01-21
Purchase Cost 900000.00
Development Cost 0.00
9,00,000  9 Lacs+",Nil,Nil,Nil,Nil, 55422800
ii,Non Agricultural Land,"Kharabvadi 365/2
Total Area
Built Up Area
Whether Inherited N
Purchase Date 2007-06-15
Purchase Cost 3120000.00
Development Cost 0.00
31,20,000  31 Lacs+

Kharabvadi 365/3
Total Area
Built Up Area
Whether Inherited N
Purchase Date 2007-06-15
Purchase Cost 7280000.00
Development Cost 0.00
72,80,000  72 Lacs+","Rajgurunagar 27/3
Total Area 463Sq.Ft
Built Up Area
Whether Inherited N
Purchase Date 0000-00-00
Purchase Cost 1057000.00
Development Cost 0.00
10,57,000  10 Lacs+",Nil,Nil,Nil,Nil, 11457000
iii,Commercial Buildings,"Nakerwadi 2082
Total Area 800Sq.Ft
Built Up Area
Whether Inherited N
Purchase Date 2006-06-06
Purchase Cost 2000000.00
Development Cost 0.00
20,00,000  20 Lacs+

Chakan Kohinoor Center
Total Area 320Sq.Ft
Built Up Area
Whether Inherited N
Purchase Date 2008-07-18
Purchase Cost 400000.00
Development Cost 0.00
4,00,000  4 Lacs+",Nil,Nil,Nil,Nil,Nil, 2400000
iv,Residential Buildings,"Pune Mahanagar Palika 11 Plot No. 66/67 Raghvendra Co Op Society
Total Area 800Sq.Ft
Built Up Area
Whether Inherited N
Purchase Date 1995-04-04
Purchase Cost 42802705.00
Development Cost 0.00
79,85,160  79 Lacs+

Narayanpeth Pune City 366
Total Area 1050Sq.Ft
Built Up Area
Whether Inherited N
Purchase Date 2008-08-14
Purchase Cost 0.00
Development Cost 0.00
1,65,39,120  1 Crore+

Kasba Peth Pune City 1309/1
Total Area 450Sq.Ft
Built Up Area
Whether Inherited N
Purchase Date 2003-12-06
Purchase Cost 0.00
Development Cost 0.00
17,00,000  17 Lacs+

Shelpimpalgaon Khed 248
Total Area 6540Sq.Ft
Built Up Area
Whether Inherited N
Purchase Date 0000-00-00
Purchase Cost 0.00
Development Cost 0.00
71,16,000  71 Lacs+

Asmita Sadnika Valkeshwar Mumbai
Total Area 420Sq.Ft
Built Up Area
Whether Inherited N
Purchase Date 0000-00-00
Purchase Cost 0.00
Development Cost 0.00
27,16,425  27 Lacs+

404 Rajyog Co Op Versova
Total Area 693Sq.Ft
Built Up Area
Whether Inherited N
Purchase Date 0000-00-00
Purchase Cost 0.00
Development Cost 0.00
67,46,000  67 Lacs+",Nil,Nil,Nil,Nil,Nil, 42802705
v,Others,Nil,Nil,Nil,Nil,Nil,Nil,0
vi,Total Current Market Value of (i) to (v) (as per Affidavit),"9,62,28,005  9 Crore+","2,33,54,500  2 Crore+",Nil,Nil,Nil,Nil, 119582505
vii,Totals Calculated,"Rs 8,87,28,005
8 Crore+","Rs 2,33,54,500
2 Crore+",Nil,Nil,Nil,Nil, 112082505
