SrNo,Description,Self,Spouse,HUF,Dependent1,Dependent2,Dependent3,TotalPrice
i,Agricultural Land,"Maouje Palsola Survey No.106
Total Area 4 acre 60 Guntha
Built Up Area
Whether Inherited N
Purchase Date 2009-07-20
Purchase Cost 155000.00
Development Cost 110000.00
14,50,000  14 Lacs+","maouje Palsoda Part No. 95
Total Area 2 Acre 32 guntha
Built Up Area
Whether Inherited N
Purchase Date 2011-02-07
Purchase Cost 170000.00
Development Cost 137000.00
11,53,000  11 Lacs+

Maouje Bidgaon Part No. 347
Total Area 1 Acre 17 Guntha
Built Up Area
Whether Inherited N
Purchase Date 2018-09-21
Purchase Cost 638000.00
Development Cost 0.00
7,00,000  7 Lacs+",Nil,Nil,Nil,Nil, 3303000
ii,Non Agricultural Land,Nil,Nil,Nil,Nil,Nil,Nil,0
iii,Commercial Buildings,"Maouje hatgaon Taluka-Murtijapur District-Akola Farm Survey No. 144/2 Layout Flot No. 35 621 Sq.Ft.-Shop
Total Area 2065.92 Sq.Ft
Built Up Area 621 Sq.Ft
Whether Inherited N
Purchase Date 2018-06-30
Purchase Cost 1421000.00
Development Cost 25000.00
15,50,000  15 Lacs+",Nil,Nil,Nil,Nil,Nil, 1550000
iv,Residential Buildings,"Part Village Grampanchyat-sonala-palsola Old House No.47 New House No. 68 and 69
Total Area 2265.31 Sq.ft
Built Up Area 2331.94 Sq.Ft
Whether Inherited Y
Purchase Date 0000-00-00
Purchase Cost 0.00
Development Cost 50000.00
28,00,000  28 Lacs+","City Murtijapur Nujhal Flot No. 4/2 22/1
Total Area 139.24 Sq.Ft
Built Up Area 77.70 Sq.Ft.
Whether Inherited N
Purchase Date 2012-06-05
Purchase Cost 2000000.00
Development Cost 100000.00
35,00,000  35 Lacs+

Maouje Bashritakali Farm- Survey No. 295/4 Flot No. 24
Total Area 1657 Sq.Ft
Built Up Area 1635.5 Sq.ft
Whether Inherited N
Purchase Date 2015-03-03
Purchase Cost 185000.00
Development Cost 800000.00
25,00,000  25 Lacs+",Nil,Nil,Nil,Nil, 8800000
v,Others,Nil,Nil,Nil,Nil,Nil,Nil,0
vi,Total Current Market Value of (i) to (v) (as per Affidavit),"58,00,000  58 Lacs+","78,53,000  78 Lacs+",Nil,Nil,Nil,Nil, 13653000
vii,Totals Calculated,"Rs 58,00,000
58 Lacs+","Rs 78,53,000
78 Lacs+",Nil,Nil,Nil,Nil, 13653000
