SrNo,Description,Self,Spouse,HUF,Dependent1,Dependent2,Dependent3,TotalPrice
i,Agricultural Land,Nil,"Nimkarda Balapue 111
Total Area 2Acre1Guntha
Built Up Area
Whether Inherited N
Purchase Date 2015-04-06
Purchase Cost 602000.00
Development Cost 0.00
9,62,915  9 Lacs+",Nil,Nil,Nil,Nil, 962915
ii,Non Agricultural Land,Nil,Nil,Nil,Nil,Nil,Nil,0
iii,Commercial Buildings,"New Cloth Narket Akola 81/1
Total Area 1288Sq.Ft
Built Up Area 1288Sq.Ft
Whether Inherited N
Purchase Date 1975-03-25
Purchase Cost 0.00
Development Cost 0.00
40,00,000  40 Lacs+",Nil,Nil,Nil,Nil,Nil, 4000000
iv,Residential Buildings,"Aalsi Plot Akola Bearing Plot No 2
Total Area 4800Sq.Ft
Built Up Area 2400Sq.Ft
Whether Inherited N
Purchase Date 0000-00-00
Purchase Cost 14514400.00
Development Cost 0.00
2,27,00,000  2 Crore+

Aali Plot Akola 2/55
Total Area 2503Sq.Ft
Built Up Area 1244Sq.Ft
Whether Inherited N
Purchase Date 2002-11-28
Purchase Cost 600000.00
Development Cost 1060925.00
1,03,44,200  1 Crore+",Nil,Nil,Nil,Nil,Nil, 33044200
v,Others,Nil,Nil,Nil,Nil,Nil,Nil,0
vi,Total Current Market Value of (i) to (v) (as per Affidavit),"3,70,44,200  3 Crore+","9,62,915  9 Lacs+",Nil,Nil,Nil,Nil, 38007115
vii,Totals Calculated,"Rs 3,70,44,200
3 Crore+","Rs 9,62,915
9 Lacs+",Nil,Nil,Nil,Nil, 38007115
